Feature_Clean,LightGBM,XGBoost,CatBoost,Mean,Std,Original_Feature
BARS_SLOW_mu_diff,24,0.007916112,0.5133210750384878,0.004924982906678851,0.00310049207602626,BARS_SLOW_mu_diff
BARS_SLOW_p_draw,84,0.004439886,0.40066726547767956,0.004828749411967405,0.0010708408895173506,BARS_SLOW_p_draw
SIAM_16D_emb_diff_15,120,0.0026874554,0.2906959850489348,0.004740847644855095,0.0033682718419092805,SIAM_16D_emb_diff_15
SIAM_16D_cosine_sim,123,0.0026986361,0.2647417284299236,0.004729961440373774,0.0035628074914860718,SIAM_16D_cosine_sim
ED_AUTO_p_draw,92,0.003179342,0.42685673992116524,0.004687602440001197,0.0017556918367205355,ED_AUTO_p_draw
KEEN_NL_diff,97,0.003188104,0.3852370643472985,0.004671625922575217,0.002021731940881629,KEEN_NL_diff
BARS_SLOW_k_factor_diff,43,0.002931427,0.7716240483239716,0.00457980440627189,0.00271741586373747,BARS_SLOW_k_factor_diff
SIAM_16D_emb_diff_12,143,0.0026664177,0.078117104196699,0.004576480318509056,0.005030108325380273,SIAM_16D_emb_diff_12
TMF_ordinal_diff,70,0.0032718687,0.5344400826027371,0.004549781333596743,0.0011175985748635264,TMF_ordinal_diff
BARS_FAST_kurtosis_diff,69,0.0031180508,0.5418633950338275,0.004499286042016655,0.0012178570241191265,BARS_FAST_kurtosis_diff
BTF_mu_diff,13,0.005600234,0.6711003712630436,0.0044153171914490435,0.0030650288943568902,BTF_mu_diff
SIAM_8D_emb_diff_7,113,0.0027016278,0.22506066579827047,0.004359018231462536,0.003269067700776309,SIAM_8D_emb_diff_7
LM_sos_diff,93,0.0029925897,0.3376137830857002,0.00435184217355438,0.0020312052332213493,LM_sos_diff
PR_GOL_diff,87,0.0029324975,0.37965122081681285,0.0043281341070055225,0.0017240574977238873,PR_GOL_diff
WL_AGR_sigma_diff,89,0.0029679565,0.3582916869008731,0.0043166893510013125,0.0018295260295962655,WL_AGR_sigma_diff
TMP_sigma_diff,110,0.0031758298,0.1836130155619862,0.004307025660198589,0.0031906105334611598,TMP_sigma_diff
LM_LONG_gpg_diff,80,0.004123919,0.275002694511468,0.004208677084591678,0.0015028227655724256,LM_LONG_gpg_diff
SIAM_16D_emb_diff_7,90,0.0027969514,0.33463058804929185,0.004204784367085069,0.0019818105640423862,SIAM_16D_emb_diff_7
BARS_surprise_diff,65,0.002790299,0.5139485537587093,0.004201117905935058,0.0012438154929752035,BARS_surprise_diff
SIAM_16D_emb_diff_1,118,0.002666846,0.1423744005738929,0.004191638497153019,0.003769177271920563,SIAM_16D_emb_diff_1
SIAM_8D_emb_diff_1,122,0.0028006511,0.09413214463894164,0.004171300799474447,0.00409128552970745,SIAM_8D_emb_diff_1
momentum_TS_ordinal,3,0.007782904,0.4405327783177599,0.004134644980382476,0.003790855282137191,momentum_TS_ordinal
LMLE_gpg_diff,0,0.008783854,0.35708405868972876,0.004118231399912488,0.0044174368812221225,LMLE_gpg_diff
LM_LONG_away_wr_diff,63,0.0029064664,0.48934237535207864,0.004109885720886271,0.0010579343809235984,LM_LONG_away_wr_diff
BTP_mu_diff,5,0.005273134,0.6684257019768827,0.004105632107473502,0.0033200777828245953,BTP_mu_diff
RN_DEEP_p_home_win,71,0.0059118364,0.12317512296604044,0.00408285439464223,0.0025018689113597355,RN_DEEP_p_home_win
WL_ordinal_diff,70,0.0033561515,0.38566049592620444,0.004081943654794151,0.0008608721222478252,WL_ordinal_diff
WL_CON_sigma_diff,84,0.0029661437,0.31146424167598824,0.004040158486894951,0.0017332356553604426,WL_CON_sigma_diff
LM_LONG_gdpg_diff,79,0.0042757373,0.19758474729891012,0.003977256290010262,0.001870119140185561,LM_LONG_gdpg_diff
SIAM_16D_emb_diff_10,100,0.0026258123,0.19729053782466666,0.003929608034182346,0.002842482915891654,SIAM_16D_emb_diff_10
ED_expected_score_diff,12,0.005128028,0.5664048692950779,0.0038849631112769594,0.0026309454756733553,ED_expected_score_diff
LMLE_percentile_diff,53,0.0028927308,0.48551388397476414,0.003852875332178819,0.0009818818022614365,LMLE_percentile_diff
RLHF_reward_abs,58,0.0028755565,0.43879461846821277,0.00381125479179395,0.0008176155223887714,RLHF_reward_abs
SIAM_8D_emb_diff_6,100,0.0027179855,0.1509118700858347,0.0038057368843996855,0.0029926255346192977,SIAM_8D_emb_diff_6
